t,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
166,0.401346892118454,0.5044648051261902,-0.4569961130619049,0.9998346567153931,0.428112268447876,0.485765278339386,-0.5012118220329285,0.9994989037513733,0.4366596043109894,0.4852926433086395,-0.5011606812477112,0.9994592666625977,0.4453694522380829,0.48490744829177856,-0.5014743804931641,0.9994321465492249,0.41326019167900085,0.4845221936702728,-0.4488050937652588,0.9995831251144409,0.4118970036506653,0.4833018481731415,-0.4488430321216583,0.9995929002761841,0.410795122385025,0.482082337141037,-0.4492296278476715,0.9996686577796936,0.49005359411239624,0.48371410369873047,-0.5227727890014648,0.999379575252533,0.4459902048110962,0.4804568886756897,-0.25334253907203674,0.9997438788414001,0.4210856556892395,0.5160349607467651,-0.43289583921432495,0.9999004006385803,0.40104907751083374,0.5138948559761047,-0.3649618327617645,0.9999061226844788,0.6399579048156738,0.5517676472663879,-0.34478649497032166,0.9996781945228577,0.3944105803966522,0.5352659225463867,-0.09324011206626892,0.9999487996101379,0.6778582334518433,0.6360930800437927,-0.1313917487859726,0.8291572332382202,0.3221918046474457,0.6043338775634766,0.10065693408250809,0.9754005670547485,0.7043419480323792,0.7257070541381836,-0.043802935630083084,0.8006598353385925,0.3034367263317108,0.6970332860946655,0.04637507349252701,0.9555771946907043,0.7177899479866028,0.7435734272003174,-0.046226050704717636,0.7680171728134155,0.29490143060684204,0.7237567901611328,0.030546605587005615,0.9210788011550903,0.7028412222862244,0.7446516752243042,-0.10238492488861084,0.7757664918899536,0.31759124994277954,0.7245555520057678,-0.01911713182926178,0.9257843494415283,0.6932980418205261,0.738612949848175,-0.05937027558684349,0.7733322381973267,0.32540541887283325,0.7169297933578491,0.02532619796693325,0.9196285009384155,0.5484986305236816,0.7531908750534058,-0.07900598645210266,0.9989734888076782,0.42992305755615234,0.7459513545036316,0.07892639189958572,0.9993572235107422,0.48908430337905884,0.9102182984352112,-0.0864647924900055,0.9766114950180054,0.46127498149871826,0.8764680624008179,0.27142688632011414,0.968059778213501,0.5282646417617798,0.9788315296173096,0.39290809631347656,0.9276627898216248,0.5474590063095093,0.9693511128425598,0.6210070848464966,0.8904635906219482,0.5363284349441528,0.9833516478538513,0.4326566755771637,0.8513323664665222,0.5714113712310791,0.977264404296875,0.6495453119277954,0.7800992727279663,0.516748309135437,1.034119963645935,0.25710728764533997,0.8976055383682251,0.5493521690368652,1.0267215967178345,0.5122262239456177,0.8771835565567017
167,0.35006752610206604,0.5063031911849976,-0.2935090661048889,0.9997305870056152,0.37283989787101746,0.48690691590309143,-0.3485557734966278,0.9993494749069214,0.38317620754241943,0.4862327575683594,-0.34872129559516907,0.999354898929596,0.3939577639102936,0.4856529235839844,-0.349109411239624,0.9993575215339661,0.3552524745464325,0.48618143796920776,-0.27650904655456543,0.9993303418159485,0.3537715971469879,0.48509493470191956,-0.27647578716278076,0.9993140697479248,0.3527079224586487,0.484070748090744,-0.2766551971435547,0.9993700981140137,0.4365321099758148,0.4828978478908539,-0.445808082818985,0.9993802905082703,0.38826489448547363,0.4812193512916565,-0.10355338454246521,0.9995570778846741,0.38146236538887024,0.5177178978919983,-0.3082190155982971,0.9998844265937805,0.3568221628665924,0.51558917760849,-0.21282735466957092,0.9998408555984497,0.605234682559967,0.5613833069801331,-0.40255454182624817,0.9997059106826782,0.3614436388015747,0.5432169437408447,0.06973245739936829,0.9999343156814575,0.6467337012290955,0.6828786730766296,-0.3061688542366028,0.8457624316215515,0.321190744638443,0.63115394115448,0.41058793663978577,0.960389256477356,0.667035698890686,0.7965296506881714,-0.2360738068819046,0.8184422850608826,0.25558626651763916,0.7240298986434937,0.5220056772232056,0.9488098621368408,0.6858810782432556,0.827430009841919,-0.266021192073822,0.7868757843971252,0.24189995229244232,0.7504921555519104,0.5529291033744812,0.9141386151313782,0.6578282713890076,0.8290812969207764,-0.3078344464302063,0.7940567135810852,0.254484087228775,0.7512486577033997,0.48473086953163147,0.9201843738555908,0.6465600728988647,0.8167303800582886,-0.24575836956501007,0.7915865778923035,0.26320192217826843,0.7442147135734558,0.4952281713485718,0.9147089719772339,0.507567286491394,0.7760365009307861,-0.1086975485086441,0.9988775849342346,0.37091466784477234,0.763775110244751,0.10878293216228485,0.9991846084594727,0.48709025979042053,0.9424272775650024,-0.1856817603111267,0.9439164996147156,0.38908815383911133,0.9239289164543152,0.2034381628036499,0.9424648284912109,0.5027514100074768,1.0480875968933105,0.3302225172519684,0.8462080955505371,0.4397413730621338,1.0367474555969238,0.5513574481010437,0.8167937397956848,0.5120987892150879,1.0589882135391235,0.3765054941177368,0.7730686068534851,0.45818573236465454,1.0490788221359253,0.5875494480133057,0.7115793824195862,0.47626087069511414,1.0997518301010132,0.2375342696905136,0.8157429099082947,0.42162904143333435,1.0936710834503174,0.49836376309394836,0.8015108704566956
168,0.2903706431388855,0.5045709609985352,-0.43578970432281494,0.9995877742767334,0.3074932098388672,0.4858320355415344,-0.4807961881160736,0.9992316365242004,0.3179934620857239,0.48475736379623413,-0.4809323251247406,0.9992522597312927,0.32879215478897095,0.4837739169597626,-0.48134204745292664,0.9992937445640564,0.29124486446380615,0.4862300157546997,-0.4100934565067291,0.9990101456642151,0.29046934843063354,0.4854624569416046,-0.4100516736507416,0.9988788366317749,0.29028165340423584,0.4847079813480377,-0.4102894961833954,0.9989978075027466,0.372822642326355,0.4811917841434479,-0.5422815084457397,0.9993797540664673,0.3311425447463989,0.4805696904659271,-0.1944703906774521,0.9993017911911011,0.3268551528453827,0.5177959203720093,-0.4335991442203522,0.9998787045478821,0.304913729429245,0.5163934230804443,-0.3406614661216736,0.9997883439064026,0.5520310401916504,0.5694063901901245,-0.5291448831558228,0.9997300505638123,0.3219352960586548,0.5512593388557434,-0.019103508442640305,0.9998902082443237,0.5803981423377991,0.7184876799583435,-0.4961017668247223,0.8600625991821289,0.3004900813102722,0.6655352115631104,0.22088532149791718,0.9413871169090271,0.5782894492149353,0.8535511493682861,-0.531995952129364,0.832331657409668,0.2143886685371399,0.7535513043403625,0.1532622128725052,0.9369229674339294,0.5965295433998108,0.9020729064941406,-0.5857989192008972,0.8007239699363708,0.177438423037529,0.7838276624679565,0.14753273129463196,0.9005216956138611,0.5659059882164001,0.9048221111297607,-0.6381682753562927,0.8073728680610657,0.17995037138462067,0.7840420007705688,0.06464552134275436,0.9080532789230347,0.5558927655220032,0.8869277238845825,-0.5467595458030701,0.8040726780891418,0.1956651359796524,0.7758018374443054,0.1159759908914566,0.9033571481704712,0.4681842029094696,0.7992929220199585,-0.12795577943325043,0.9989132285118103,0.3204290270805359,0.7879533171653748,0.12779603898525238,0.9991114139556885,0.46049052476882935,0.9722719192504883,-0.39186662435531616,0.9456495046615601,0.26468977332115173,0.9623717069625854,-0.031885627657175064,0.9412881135940552,0.4833696782588959,1.0585142374038696,0.4268452823162079,0.8038961291313171,0.44198155403137207,0.9794614911079407,0.7212446928024292,0.7525057196617126,0.5006510615348816,1.057645559310913,0.5540507435798645,0.7175414562225342,0.49302905797958374,0.984074592590332,0.8148669004440308,0.6648265719413757,0.4505368173122406,1.117749571800232,0.5289535522460938,0.7634141445159912,0.4585250914096832,1.0452684164047241,0.8542668223381042,0.7374809384346008
169,0.22239384055137634,0.49857228994369507,-0.5716204643249512,0.999320924282074,0.23852965235710144,0.4805811643600464,-0.6605182886123657,0.9991352558135986,0.24881204962730408,0.47970083355903625,-0.6605422496795654,0.9991618990898132,0.25956663489341736,0.4788912832736969,-0.6610018610954285,0.9992663860321045,0.22350506484508514,0.4805850088596344,-0.5492750406265259,0.9987547397613525,0.22305436432361603,0.47979721426963806,-0.5491660833358765,0.9984884262084961,0.22305569052696228,0.4790356755256653,-0.5494263172149658,0.9986201524734497,0.30954572558403015,0.47797220945358276,-0.8198770880699158,0.9994032382965088,0.275420606136322,0.47659173607826233,-0.40397509932518005,0.9991056323051453,0.25781720876693726,0.5132675766944885,-0.6360428929328918,0.9998608231544495,0.23941153287887573,0.5126699805259705,-0.5032733678817749,0.9996760487556458,0.48875558376312256,0.5828306078910828,-0.8409687876701355,0.9997542500495911,0.2868900001049042,0.5535596013069153,-0.05182969570159912,0.9998003840446472,0.4972829222679138,0.7543874979019165,-0.7825676202774048,0.8739060759544373,0.28708916902542114,0.6825845837593079,0.27129822969436646,0.9134625196456909,0.4395696818828583,0.9282573461532593,-0.701568067073822,0.8486427664756775,0.18568573892116547,0.7625901699066162,0.45127078890800476,0.924586296081543,0.45283812284469604,0.9799844026565552,-0.7683893442153931,0.819588840007782,0.14985238015651703,0.7931568622589111,0.5118628740310669,0.8889331817626953,0.3999147117137909,0.985462486743927,-0.7962767481803894,0.8256527185440063,0.14981448650360107,0.7936598658561707,0.41738811135292053,0.8982868194580078,0.41087594628334045,0.9521397352218628,-0.7034720182418823,0.8224213123321533,0.1657176911830902,0.7848011255264282,0.41743773221969604,0.8943089842796326,0.39307740330696106,0.8242910504341125,-0.14638587832450867,0.9988166093826294,0.2655823826789856,0.801434338092804,0.14708887040615082,0.9988371729850769,0.3414444923400879,1.0244505405426025,-0.24699944257736206,0.8705724477767944,0.17613349854946136,0.9780743718147278,0.19715933501720428,0.872840404510498,0.353227436542511,1.1551347970962524,0.361050009727478,0.7248119711875916,0.19260449707508087,1.1160041093826294,0.6803612112998962,0.6789495944976807,0.35909605026245117,1.1731339693069458,0.4146113097667694,0.6475188732147217,0.20956164598464966,1.134917140007019,0.7331902980804443,0.5995576977729797,0.32712942361831665,1.1997898817062378,0.21466182172298431,0.6885635256767273,0.137520432472229,1.1691985130310059,0.714777410030365,0.665200412273407
170,0.14323118329048157,0.49670445919036865,-0.6522406339645386,0.9988108277320862,0.16293437778949738,0.47789543867111206,-0.7202001214027405,0.9988960027694702,0.17231839895248413,0.47716572880744934,-0.7204664945602417,0.9990066885948181,0.18247884511947632,0.47650596499443054,-0.7210236191749573,0.9991752505302429,0.14891786873340607,0.4778735339641571,-0.6235096454620361,0.9980358481407166,0.14825402200222015,0.47722724080085754,-0.6235312223434448,0.9975778460502625,0.14790679514408112,0.476595401763916,-0.6238473653793335,0.9974822998046875,0.2387712597846985,0.47961002588272095,-0.8493046760559082,0.9994046092033386,0.2016570121049881,0.47669556736946106,-0.4477262496948242,0.9983105659484863,0.17576590180397034,0.5143444538116455,-0.6941653490066528,0.9998044967651367,0.15779083967208862,0.5143995881080627,-0.5733075737953186,0.9994089007377625,0.4125327467918396,0.5960920453071594,-0.8943173885345459,0.9997667074203491,0.2168702930212021,0.5665563344955444,-0.09680268168449402,0.9986098408699036,0.38920456171035767,0.7803204655647278,-0.8677404522895813,0.8856713771820068,0.240474134683609,0.711100161075592,0.1957608163356781,0.8300024271011353,0.23381993174552917,0.9483106136322021,-0.7390130162239075,0.8616722822189331,0.16452142596244812,0.7808628678321838,0.31341445446014404,0.8437093496322632,0.21426618099212646,0.9940420389175415,-0.8113117814064026,0.83354651927948,0.1347958743572235,0.8184024691581726,0.3565063774585724,0.8136550784111023,0.17452913522720337,0.9881748557090759,-0.8248202800750732,0.8391427397727966,0.14612670242786407,0.8130663633346558,0.27282658219337463,0.8237429261207581,0.18033893406391144,0.9711899161338806,-0.7335677146911621,0.8349960446357727,0.15385232865810394,0.8005568981170654,0.28140905499458313,0.8223595023155212,0.34985655546188354,0.841861367225647,-0.15713496506214142,0.9986715912818909,0.20705384016036987,0.8259419798851013,0.157644584774971,0.9982577562332153,0.3197566866874695,0.9986072182655334,-0.308697909116745,0.8623625040054321,0.13471074402332306,0.9952667355537415,0.20092502236366272,0.8471769690513611,0.37945348024368286,1.116234302520752,0.44989776611328125,0.6651523113250732,0.21178308129310608,1.1126959323883057,0.7092374563217163,0.6227994561195374,0.40302836894989014,1.1207644939422607,0.5380902290344238,0.5926521420478821,0.23458367586135864,1.123703122138977,0.7614808678627014,0.5483608841896057,0.35780051350593567,1.1778874397277832,0.447748601436615,0.629126250743866,0.18116290867328644,1.1735014915466309,0.6568887233734131,0.6074892282485962
171,0.022379158064723015,0.5056783556938171,-0.6345474123954773,0.9887990951538086,0.04536186531186104,0.4828074276447296,-0.6909162402153015,0.9896143674850464,0.05494558438658714,0.48189738392829895,-0.6912751793861389,0.9916679859161377,0.06543604284524918,0.4809836745262146,-0.6917470693588257,0.993026614189148,0.03190126270055771,0.4837428033351898,-0.6123977303504944,0.9823981523513794,0.031740959733724594,0.4835529327392578,-0.6123592257499695,0.9817211627960205,0.031909484416246414,0.483291894197464,-0.6123507618904114,0.9797230958938599,0.13180899620056152,0.4855671226978302,-0.830834686756134,0.9968762993812561,0.09984118491411209,0.4834534823894501,-0.41858145594596863,0.98424232006073,0.05694178491830826,0.5260105133056641,-0.6680225133895874,0.997212827205658,0.04225846007466316,0.5283344984054565,-0.5505539774894714,0.9924638867378235,0.31240543723106384,0.6160627007484436,-0.903073251247406,0.9993885159492493,0.14246878027915955,0.595066487789154,-0.12002095580101013,0.9928529262542725,0.2972257733345032,0.8270159363746643,-0.8547645807266235,0.8914421796798706,0.1628105193376541,0.7558642029762268,0.10929878801107407,0.7515028119087219,0.07190648466348648,0.9404043555259705,-0.6414251923561096,0.859917938709259,0.09520179033279419,0.8562676906585693,-0.04389849305152893,0.7624632120132446,0.035957157611846924,0.9737150073051453,-0.7147865891456604,0.8255385160446167,0.10364408791065216,0.9017438888549805,-0.024190103635191917,0.7359001636505127,0.017118943855166435,0.9558246731758118,-0.7017313838005066,0.8312430381774902,0.09486398845911026,0.8937245011329651,-0.10737039893865585,0.7454448342323303,0.030038168653845787,0.9407488107681274,-0.6250452399253845,0.8231816291809082,0.08656346052885056,0.8716293573379517,-0.08509185910224915,0.7451273798942566,0.2802334129810333,0.8871856927871704,-0.1746138334274292,0.9939845204353333,0.15565353631973267,0.869787335395813,0.17508509755134583,0.9915180206298828,0.265613317489624,1.0702531337738037,-0.18069155514240265,0.832153856754303,0.10385636985301971,1.0446895360946655,0.3571413457393646,0.8016542196273804,0.2849375605583191,1.1825932264328003,0.609569787979126,0.6131808161735535,0.16927671432495117,1.17222261428833,0.8936682343482971,0.5764161348342896,0.30006879568099976,1.1977043151855469,0.675248384475708,0.548569917678833,0.19423723220825195,1.1894365549087524,0.9435867667198181,0.5130283832550049,0.25337356328964233,1.2339224815368652,0.4953356683254242,0.5775632858276367,0.12072408944368362,1.2287875413894653,0.7760699987411499,0.5601581335067749
172,-0.08632105588912964,0.505824625492096,-1.1773990392684937,0.9775686264038086,-0.03893181309103966,0.48269492387771606,-1.187991738319397,0.9829256534576416,-0.02082758955657482,0.4823874235153198,-1.1885278224945068,0.984435498714447,-0.003972222562879324,0.48233968019485474,-1.1894084215164185,0.9901045560836792,-0.07229601591825485,0.48325392603874207,-1.109937310218811,0.9684310555458069,-0.07684510201215744,0.4831595718860626,-1.1101515293121338,0.9606364369392395,-0.08123639225959778,0.4831075668334961,-1.1107882261276245,0.9631893634796143,0.04832809790968895,0.4927452504634857,-1.0889958143234253,0.9951949119567871,-0.021616095677018166,0.48926180601119995,-0.7160441875457764,0.9617263674736023,-0.03106462024152279,0.5280173420906067,-1.1282076835632324,0.9960119128227234,-0.0545622892677784,0.5370448231697083,-1.0221352577209473,0.9873780012130737,0.20655742287635803,0.6304466724395752,-1.1272778511047363,0.9991307258605957,-0.04809622839093208,0.6293969750404358,-0.32675665616989136,0.9705568552017212,0.21152035892009735,0.8625356554985046,-1.292716145515442,0.9015406370162964,-0.012159300036728382,0.831318199634552,-0.16031686961650848,0.6957331299781799,-0.05567781627178192,0.9597781300544739,-1.3899790048599243,0.869193434715271,-0.029166270047426224,0.931104838848114,-0.5057700872421265,0.7017312049865723,-0.13928575813770294,0.995528519153595,-1.5655999183654785,0.8298317790031433,-0.03129629045724869,0.9641498327255249,-0.5734270215034485,0.6743060946464539,-0.18166956305503845,0.9721747636795044,-1.5216290950775146,0.8362086415290833,-0.03594610467553139,0.9535006880760193,-0.687321126461029,0.6849150657653809,-0.16083189845085144,0.9599449038505554,-1.3712430000305176,0.8278769850730896,-0.025520389899611473,0.942072868347168,-0.5651487112045288,0.6863797307014465,0.16796992719173431,0.9310715198516846,-0.2248712182044983,0.992943286895752,0.03452880680561066,0.9030206203460693,0.22650979459285736,0.9860022664070129,0.14356300234794617,1.1330902576446533,-0.16763043403625488,0.7857595086097717,-0.05822249501943588,1.0783792734146118,0.5152850151062012,0.7534542083740234,0.16051088273525238,1.2821142673492432,1.0257623195648193,0.5527532696723938,-0.0017625624313950539,1.2401179075241089,1.4996789693832397,0.5207059979438782,0.186411052942276,1.3079808950424194,1.1267088651657104,0.494993656873703,0.015300453640520573,1.2664872407913208,1.5967456102371216,0.46417036652565,0.08950459212064743,1.3414896726608276,0.7559753656387329,0.5203109383583069,-0.02841806970536709,1.307741641998291,1.2711772918701172,0.505955159664154
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
